#time_s,time_m,time_e,pos,fwhm,slit1,slit2,slit3,slit4
2017-02-19T23:17:01,2017-02-19T23:21:01,2017-02-19T23:25:01,571.802,5.55036,525.38,559.39,581.39,614.06
2017-02-19T23:26:01,2017-02-19T23:31:01,2017-02-19T23:36:01,569.81,5.63688,525.38,559.39,581.39,614.06
2017-02-19T23:37:01,2017-02-19T23:41:31,2017-02-19T23:46:01,567.817,5.09947,525.38,559.39,581.39,614.06
2017-02-19T23:47:01,2017-02-19T23:49:01,2017-02-19T23:51:01,566.711,4.83251,525.38,559.39,581.39,614.06
2017-02-20T01:11:47,2017-02-20T01:11:47,2017-02-20T01:11:47,573.434,6.8659,525.38,559.39,581.39,614.06
2017-02-20T01:12:47,2017-02-20T01:17:17,2017-02-20T01:21:47,572.665,5.14006,525.38,559.39,581.39,614.06
2017-02-20T01:22:47,2017-02-20T01:27:17,2017-02-20T01:31:47,571.058,4.99778,525.38,559.39,581.39,614.06
2017-02-20T01:32:47,2017-02-20T01:34:47,2017-02-20T01:36:47,570.394,4.91081,525.38,559.39,581.39,614.06
2017-02-20T03:08:47,2017-02-20T03:13:17,2017-02-20T03:17:47,570.771,5.11554,525.38,559.39,581.39,614.06
2017-02-20T03:18:47,2017-02-20T03:20:47,2017-02-20T03:22:47,569.935,4.87023,525.38,559.39,581.39,614.06
2017-02-20T05:01:47,2017-02-20T05:03:17,2017-02-20T05:04:47,567.469,5.20966,525.38,559.39,581.39,614.06
2017-02-20T05:05:47,2017-02-20T05:07:47,2017-02-20T05:09:47,567.458,4.59659,525.38,559.39,581.39,614.06
2017-02-20T05:58:47,2017-02-20T05:59:17,2017-02-20T05:59:47,573.779,9.39339,525.38,559.39,581.39,614.06
2017-02-20T06:00:47,2017-02-20T06:01:47,2017-02-20T06:02:47,571.681,7.94913,525.38,559.39,581.39,614.06
2017-02-20T06:49:47,2017-02-20T06:49:47,2017-02-20T06:49:47,567.633,4.93649,525.38,559.39,581.39,614.06
2017-02-20T06:50:47,2017-02-20T06:53:17,2017-02-20T06:55:47,566.749,5.06986,525.38,559.39,581.39,614.06
2017-02-20T07:45:47,2017-02-20T07:46:17,2017-02-20T07:46:47,568.4305,1.56684,525.38,559.39,581.39,614.06
2017-02-20T07:47:47,2017-02-20T07:51:47,2017-02-20T07:55:47,571.112,8.16514,525.38,559.39,581.39,614.06
2017-02-20T07:56:47,2017-02-20T07:56:47,2017-02-20T07:56:47,570.1015,2.42744,525.38,559.39,581.39,614.06
2017-02-20T08:35:47,2017-02-20T08:36:17,2017-02-20T08:36:47,567.591,4.74416,525.38,559.39,581.39,614.06
2017-02-20T08:37:47,2017-02-20T08:39:47,2017-02-20T08:41:47,567.574,4.78921,525.38,559.39,581.39,614.06
2017-02-20T09:31:47,2017-02-20T09:32:47,2017-02-20T09:33:47,571.779,6.98229,525.38,559.39,581.39,614.06
2017-02-20T09:34:47,2017-02-20T09:38:47,2017-02-20T09:42:47,571.039,7.72046,525.38,559.39,581.39,614.06
2017-02-20T09:43:47,2017-02-20T09:46:47,2017-02-20T09:49:47,570.613,9.39769,525.38,559.39,581.39,614.06
2017-02-20T10:23:47,2017-02-20T10:25:47,2017-02-20T10:27:47,565.857,5.07913,525.38,559.39,581.39,614.06
2017-02-20T11:17:47,2017-02-20T11:18:17,2017-02-20T11:18:47,568.637,4.72869,525.38,559.39,581.39,614.06
2017-02-20T11:19:47,2017-02-20T11:24:47,2017-02-20T11:29:47,569.374,5.87971,525.38,559.39,581.39,614.06
2017-02-20T11:30:47,2017-02-20T11:34:47,2017-02-20T11:38:47,569.987,7.4731,525.38,559.39,581.39,614.06
2017-02-20T11:39:47,2017-02-20T11:40:17,2017-02-20T11:40:47,569.825,6.60262,525.38,559.39,581.39,614.06
2017-02-20T12:07:47,2017-02-20T12:08:17,2017-02-20T12:08:47,568.573,4.9388,525.38,559.39,581.39,614.06
2017-02-20T12:09:47,2017-02-20T12:11:47,2017-02-20T12:13:47,568.381,4.86596,525.38,559.39,581.39,614.06
2017-02-20T13:03:47,2017-02-20T13:04:47,2017-02-20T13:05:47,570.979,4.45176,525.38,559.39,581.39,614.06
2017-02-20T13:06:47,2017-02-20T13:10:47,2017-02-20T13:14:47,570.242,5.21371,525.38,559.39,581.39,614.06
2017-02-20T13:15:47,2017-02-20T13:20:17,2017-02-20T13:24:47,569,5.51367,525.38,559.39,581.39,614.06
2017-02-20T13:25:47,2017-02-20T13:28:47,2017-02-20T13:31:47,568.327,8.46086,525.38,559.39,581.39,614.06
2017-02-20T13:53:47,2017-02-20T13:54:47,2017-02-20T13:55:47,567.783,4.82385,525.38,559.39,581.39,614.06
2017-02-20T13:56:47,2017-02-20T13:58:47,2017-02-20T14:00:47,567.279,5.26957,525.38,559.39,581.39,614.06
2017-02-20T14:49:47,2017-02-20T14:50:17,2017-02-20T14:50:47,571.186,4.70649,525.38,559.39,581.39,614.06
2017-02-20T14:51:47,2017-02-20T14:56:47,2017-02-20T15:01:47,570.894,5.58784,525.38,559.39,581.39,614.06
2017-02-20T15:02:47,2017-02-20T15:07:17,2017-02-20T15:11:47,569.798,5.64389,525.38,559.39,581.39,614.06
2017-02-20T15:12:47,2017-02-20T15:16:47,2017-02-20T15:20:47,568.053,6.53615,525.38,559.39,581.39,614.06
2017-02-20T15:21:47,2017-02-20T15:21:47,2017-02-20T15:21:47,570.453,1.03711,525.38,559.39,581.39,614.06
2017-02-20T15:34:47,2017-02-20T15:38:17,2017-02-20T15:41:47,562.353,7.32793,525.38,559.39,581.39,614.06
2017-02-20T15:42:47,2017-02-20T15:44:47,2017-02-20T15:46:47,561.164,6.60811,525.38,559.39,581.39,614.06
2017-02-20T16:36:47,2017-02-20T16:37:17,2017-02-20T16:37:47,570.81,4.67285,525.38,559.39,581.39,614.06
2017-02-20T16:38:47,2017-02-20T16:43:17,2017-02-20T16:47:47,570.772,5.61494,525.38,559.39,581.39,614.06
2017-02-20T16:48:47,2017-02-20T16:53:17,2017-02-20T16:57:47,569.506,6.6858,525.38,559.39,581.39,614.06
2017-02-20T16:58:47,2017-02-20T17:03:17,2017-02-20T17:07:47,567.869,8.22502,525.38,559.39,581.39,614.06
2017-02-20T17:08:47,2017-02-20T17:10:47,2017-02-20T17:12:47,567.004,8.24282,525.38,559.39,581.39,614.06
2017-02-20T17:22:47,2017-02-20T17:25:17,2017-02-20T17:27:47,565.44,5.27055,525.38,559.39,581.39,614.06
2017-02-20T17:28:47,2017-02-20T17:30:47,2017-02-20T17:32:47,564.679,5.23151,525.38,559.39,581.39,614.06
2017-02-20T18:23:47,2017-02-20T18:23:47,2017-02-20T18:23:47,569.953,3.48393,525.38,559.39,581.39,614.06
2017-02-20T18:24:47,2017-02-20T18:29:17,2017-02-20T18:33:47,569.75,5.9822,525.38,559.39,581.39,614.06
2017-02-20T18:34:47,2017-02-20T18:39:17,2017-02-20T18:43:47,568.002,6.33981,525.38,559.39,581.39,614.06
2017-02-20T18:44:47,2017-02-20T18:49:47,2017-02-20T18:54:47,567.018,8.71182,525.38,559.39,581.39,614.06
2017-02-20T18:55:47,2017-02-20T18:59:47,2017-02-20T19:03:47,564.679,7.38599,525.38,559.39,581.39,614.06
2017-02-20T19:07:47,2017-02-20T19:10:47,2017-02-20T19:13:47,563.678,8.05551,525.38,559.39,581.39,614.06
2017-02-20T19:14:47,2017-02-20T19:16:47,2017-02-20T19:18:47,562.388,6.40449,525.38,559.39,581.39,614.06
2017-02-20T20:18:47,2017-02-20T20:19:17,2017-02-20T20:19:47,566.593,5.43537,525.38,559.39,581.39,614.06
2017-02-20T20:20:47,2017-02-20T20:25:47,2017-02-20T20:30:47,566.152,5.6072,525.38,559.39,581.39,614.06
2017-02-20T20:31:47,2017-02-20T20:35:47,2017-02-20T20:39:47,565.376,7.24042,525.38,559.39,581.39,614.06
2017-02-20T20:40:47,2017-02-20T20:45:17,2017-02-20T20:49:47,562.77,6.59259,525.38,559.39,581.39,614.06
2017-02-20T20:50:47,2017-02-20T20:55:17,2017-02-20T20:59:47,560.711,8.12367,525.38,559.39,581.39,614.06
2017-02-20T21:00:47,2017-02-20T21:02:47,2017-02-20T21:04:47,560.998,8.49851,525.38,559.39,581.39,614.06
2017-02-20T22:12:47,2017-02-20T22:14:17,2017-02-20T22:15:47,566.487,4.70806,525.38,559.39,581.39,614.06
2017-02-20T22:16:47,2017-02-20T22:21:47,2017-02-20T22:26:47,565.282,4.93118,525.38,559.39,581.39,614.06
2017-02-20T22:27:47,2017-02-20T22:31:47,2017-02-20T22:35:47,563.837,6.59191,525.38,559.39,581.39,614.06
2017-02-20T22:36:47,2017-02-20T22:41:17,2017-02-20T22:45:47,562.607,6.98272,525.38,559.39,581.39,614.06
2017-02-20T22:46:47,2017-02-20T22:48:47,2017-02-20T22:50:47,562.3,6.39459,525.38,559.39,581.39,614.06
2017-02-21T00:06:44,2017-02-21T00:09:44,2017-02-21T00:12:44,566.043,5.31515,525.38,559.39,581.39,614.06
2017-02-21T00:13:44,2017-02-21T00:18:14,2017-02-21T00:22:44,564.691,5.83626,525.38,559.39,581.39,614.06
2017-02-21T00:23:44,2017-02-21T00:28:14,2017-02-21T00:32:44,563.442,5.65652,525.38,559.39,581.39,614.06
2017-02-21T00:33:44,2017-02-21T00:35:44,2017-02-21T00:37:44,562.049,7.12348,525.38,559.39,581.39,614.06
2017-02-21T02:03:44,2017-02-21T02:06:14,2017-02-21T02:08:44,563.35,5.8655,525.38,559.39,581.39,614.06
